Date,Open,High,Low,Close,Adj Close,Volume,Adj Factor
1985-05-22,31.728010178,31.728010178,31.518880844,31.698135376,2.634079588,3586106.0,0.083098881
1985-05-23,31.638383865,31.638383865,31.369503021,31.39937973,2.609253328,3468536.0,0.083098881
1985-05-24,31.369503021,31.459129333,31.25,31.279876709,2.59932276,2825037.0,0.083098881
1985-05-28,31.39937973,31.489006042,31.010993958,31.160373688,2.589392193,3853464.0,0.083098881
1985-05-29,31.10062027,31.130496979,30.891490936,31.010993958,2.576978904,3928776.0,0.083098881
1985-05-30,30.951242447,30.951242447,30.413480759,30.592733383,2.542221919,6970544.0,0.083098881
1985-05-31,30.413480759,31.070745468,30.413480759,30.742113113,2.554635207,5732080.0,0.083098881
1985-06-03,30.921367645,30.951242447,30.652486801,30.861616135,2.564565775,5271840.0,0.083098881
1985-06-04,30.891490936,31.10062027,30.771989822,31.010993958,2.576978904,4920384.0,0.083098881
1985-06-05,31.160373688,31.220123291,30.712236404,30.712236404,2.552152486,6878496.0,0.083098881
1985-06-06,30.652486801,31.010993958,30.503107071,31.010993958,2.576978904,4987328.0,0.083098881
1985-06-07,31.040870667,31.040870667,30.413480759,30.44335556,2.529808789,4945488.0,0.083098881
1985-06-10,30.44335556,30.562858582,30.323852539,30.503107071,2.534774072,3612466.0,0.083098881
1985-06-11,30.592733383,30.652486801,30.114723206,30.114723206,2.502499808,5949648.0,0.083098881
1985-06-12,30.054971695,30.144598007,28.830066681,28.85994339,2.398229009,10681752.0,0.083098881
1985-06-13,28.650812149,28.740440369,28.262428284,28.352054596,2.356024018,15731840.0,0.083098881
1985-06-14,28.561185837,28.949569702,28.531309128,28.949569702,2.405676855,7330368.0,0.083098881
1985-06-17,28.800191879,28.800191879,28.501434326,28.71056366,2.38581572,5506144.0,0.083098881
1985-06-18,28.680688858,29.069072723,28.471557617,28.650812149,2.380850437,7610696.0,0.083098881
1985-06-19,28.650812149,28.889818192,28.501434326,28.531309128,2.370919869,5305312.0,0.083098881
1985-06-20,28.531309128,28.620937347,28.05329895,28.381931305,2.358506739,5849232.0,0.083098881
1985-06-21,28.322179794,28.620937347,28.292303085,28.531309128,2.370919869,5711160.0,0.083098881
1985-06-24,28.501434326,28.949569702,28.381931305,28.889818192,2.400711571,4707000.0,0.083098881
1985-06-25,29.098947525,29.487333298,29.009321213,29.158700943,2.423055427,7326184.0,0.083098881
1985-06-26,29.218450546,29.457456589,29.158700943,29.427581787,2.445399125,3782336.0,0.083098881
1985-06-27,29.57695961,29.696462631,29.427581787,29.636711121,2.462777538,4811600.0,0.083098881
1985-06-28,29.726337433,29.756214142,29.517208099,29.57695961,2.457812255,3432972.0,0.083098881
1985-07-01,29.57695961,29.875717163,29.397705078,29.845840454,2.480155952,3723760.0,0.083098881
1985-07-02,29.845840454,29.965343475,29.696462631,29.726337433,2.470225384,4451776.0,0.083098881
1985-07-03,29.726337433,29.786090851,29.457456589,29.57695961,2.457812255,2790310.0,0.083098881
1985-07-05,29.696462631,29.845840454,29.66658783,29.756214142,2.472708106,1543478.0,0.083098881
1985-07-08,29.756214142,29.756214142,29.457456589,29.517208099,2.452846971,3313728.0,0.083098881
1985-07-09,29.427581787,29.457456589,28.800191879,28.979446411,2.408159576,5012432.0,0.083098881
1985-07-10,28.949569702,29.487333298,28.680688858,29.397705078,2.442916403,7058408.0,0.083098881
1985-07-11,29.397705078,29.66658783,29.367830276,29.57695961,2.457812255,4351360.0,0.083098881
1985-07-12,29.547084808,29.786090851,29.457456589,29.696462631,2.467742822,4128771.0,0.083098881
1985-07-15,29.696462631,30.293977737,29.487333298,29.995220184,2.49256924,6514488.0,0.083098881
1985-07-16,30.144598007,30.771989822,29.995220184,30.712236404,2.552152486,6698584.0,0.083098881
1985-07-17,31.070745468,31.130496979,30.831739426,30.921367645,2.569531058,7865920.0,0.083098881
1985-07-18,30.712236404,31.070745468,30.682361603,30.771989822,2.557117928,7225768.0,0.083098881
1985-07-19,30.801864624,31.070745468,30.771989822,30.891490936,2.567048337,5778104.0,0.083098881
1985-07-22,30.861616135,31.040870667,30.742113113,31.040870667,2.579461626,4497800.0,0.083098881
1985-07-23,31.010993958,31.518880844,30.831739426,30.921367645,2.569531058,7861736.0,0.083098881
1985-07-24,30.921367645,31.040870667,30.503107071,30.861616135,2.564565775,6121192.0,0.083098881
1985-07-25,30.861616135,31.130496979,30.742113113,31.130496979,2.586909472,6434992.0,0.083098881
1985-07-26,31.130496979,31.668260574,31.10062027,31.548757553,2.621666458,5941280.0,0.083098881
1985-07-29,31.548757553,31.548757553,30.921367645,30.981119156,2.574496342,4250944.0,0.083098881
1985-07-30,30.921367645,31.25,30.861616135,31.190248489,2.591874756,4765576.0,0.083098881
1985-07-31,31.25,31.518880844,31.190248489,31.39937973,2.609253328,5782288.0,0.083098881
1985-08-01,31.489006042,31.728010178,31.459129333,31.668260574,2.631597025,5690240.0,0.083098881
1985-08-02,31.608509064,31.608509064,31.39937973,31.459129333,2.614218453,2789891.0,0.083098881
1985-08-05,31.39937973,31.429254532,31.190248489,31.369503021,2.606770607,2804954.0,0.083098881
1985-08-06,31.429254532,31.489006042,30.861616135,30.921367645,2.569531058,4476880.0,0.083098881
1985-08-07,30.861616135,31.010993958,30.831739426,30.891490936,2.567048337,3991536.0,0.083098881
1985-08-08,30.712236404,30.801864624,30.413480759,30.682361603,2.549669923,4673528.0,0.083098881
1985-08-09,30.682361603,30.742113113,30.413480759,30.44335556,2.551673148,2891144.0,0.083817079
1985-08-12,30.38360405,30.44335556,30.264101028,30.38360405,2.546664951,4100320.0,0.083817079
1985-08-13,30.353727341,30.473230362,30.054971695,30.264101028,2.536648557,3120427.0,0.083817079
1985-08-14,30.323852539,30.861616135,30.293977737,30.293977737,2.539152735,2274841.0,0.083817079
1985-08-15,30.353727341,30.413480759,30.054971695,30.204349518,2.53164036,3027124.0,0.083817079
1985-08-16,30.114723206,30.204349518,29.995220184,30.054971695,2.519119947,3365610.0,0.083817079
1985-08-19,30.054971695,30.204349518,30.054971695,30.084846497,2.521623965,2140116.0,0.083817079
1985-08-20,30.293977737,30.53298378,30.084846497,30.473230362,2.554177167,3870200.0,0.083817079
1985-08-21,30.53298378,30.682361603,30.503107071,30.682361603,2.571705937,2966456.0,0.083817079
1985-08-22,30.682361603,30.682361603,30.204349518,30.264101028,2.536648557,3304523.0,0.083817079
1985-08-23,30.323852539,30.38360405,30.204349518,30.323852539,2.541656754,2671484.0,0.083817079
1985-08-26,30.264101028,30.652486801,30.204349518,30.652486801,2.569201918,2560190.0,0.083817079
1985-08-27,30.742113113,30.801864624,30.53298378,30.652486801,2.569201918,3291971.0,0.083817079
1985-08-28,30.712236404,30.742113113,30.473230362,30.592733383,2.564193561,2493664.0,0.083817079
1985-08-29,30.592733383,30.592733383,30.413480759,30.473230362,2.554177167,2113338.0,0.083817079
1985-08-30,30.473230362,30.503107071,30.234226227,30.264101028,2.536648557,2615418.0,0.083817079
1985-09-03,30.264101028,30.473230362,30.234226227,30.38360405,2.546664951,4263496.0,0.083817079
1985-09-04,30.413480759,30.413480759,30.234226227,30.413480759,2.549169129,3084863.0,0.083817079
1985-09-05,30.473230362,30.742113113,30.353727341,30.682361603,2.571705937,4133792.0,0.083817079
1985-09-06,30.742113113,31.010993958,30.742113113,30.861616135,2.586730528,4435040.0,0.083817079
1985-09-09,30.951242447,31.190248489,30.891490936,30.921367645,2.591738725,4635872.0,0.083817079
1985-09-10,30.951242447,30.951242447,30.503107071,30.562858582,2.561689542,3953043.0,0.083817079
1985-09-11,30.503107071,30.712236404,30.353727341,30.413480759,2.549169129,3497824.0,0.083817079
1985-09-12,30.44335556,30.712236404,30.293977737,30.38360405,2.546664951,5807392.0,0.083817079
1985-09-13,30.473230362,30.592733383,30.144598007,30.473230362,2.554177167,5117032.0,0.083817079
1985-09-16,30.562858582,30.712236404,30.473230362,30.682361603,2.571705937,2875663.0,0.083817079
1985-09-17,30.682361603,30.712236404,30.234226227,30.293977737,2.539152735,4104504.0,0.083817079
1985-09-18,30.293977737,30.592733383,30.234226227,30.473230362,2.554177167,6845024.0,0.083817079
1985-09-19,30.353727341,30.592733383,30.234226227,30.592733383,2.564193561,6246712.0,0.083817079
1985-09-20,30.503107071,30.592733383,30.204349518,30.293977737,2.539152735,4560560.0,0.083817079
1985-09-23,30.652486801,30.682361603,30.503107071,30.622610092,2.566697739,6840840.0,0.083817079
1985-09-24,30.562858582,30.592733383,30.174474716,30.293977737,2.539152735,3924592.0,0.083817079
1985-09-25,30.323852539,30.353727341,29.57695961,29.636711121,2.484062567,8941208.0,0.083817079
1985-09-26,29.57695961,29.606836319,29.218450546,29.57695961,2.47905437,8891000.0,0.083817079
1985-09-30,29.636711121,29.696462631,29.397705078,29.606836319,2.481558548,4414120.0,0.083817079
1985-10-01,29.636711121,30.264101028,29.606836319,30.264101028,2.536648557,5815760.0,0.083817079
1985-10-02,30.323852539,30.353727341,29.726337433,29.726337433,2.491574783,6192320.0,0.083817079
1985-10-03,29.726337433,29.935468674,29.57695961,29.726337433,2.491574783,5857600.0,0.083817079
1985-10-04,29.397705078,29.726337433,29.367830276,29.517208099,2.474046173,4225840.0,0.083817079
1985-10-07,29.487333298,29.875717163,29.427581787,29.696462631,2.489070764,4602400.0,0.083817079
1985-10-08,29.756214142,29.815965652,29.517208099,29.726337433,2.491574783,3497406.0,0.083817079
1985-10-09,29.726337433,29.965343475,29.696462631,29.696462631,2.489070764,3190300.0,0.083817079
1985-10-10,29.726337433,29.815965652,29.57695961,29.726337433,2.491574783,3707024.0,0.083817079
1985-10-11,29.756214142,30.174474716,29.547084808,30.025096893,2.516615928,5773920.0,0.083817079
1985-10-14,30.084846497,30.622610092,29.965343475,30.592733383,2.564193561,5790656.0,0.083817079
1985-10-15,30.682361603,30.831739426,30.353727341,30.592733383,2.564193561,5660952.0,0.083817079
1985-10-16,30.592733383,30.951242447,30.473230362,30.921367645,2.591738725,4853440.0,0.083817079
1985-10-17,30.891490936,31.070745468,30.652486801,30.712236404,2.574209955,5648400.0,0.083817079
1985-10-18,30.771989822,30.831739426,30.503107071,30.503107071,2.556681345,3748027.0,0.083817079
1985-10-21,30.53298378,30.562858582,30.413480759,30.473230362,2.554177167,2657677.0,0.083817079
1985-10-22,30.53298378,31.10062027,30.503107071,30.861616135,2.586730528,5246736.0,0.083817079
1985-10-23,30.951242447,31.279876709,30.921367645,31.190248489,2.614275532,7217400.0,0.083817079
1985-10-24,31.279876709,31.369503021,30.652486801,30.742113113,2.576714134,4978960.0,0.083817079
1985-10-25,30.682361603,30.801864624,30.473230362,30.592733383,2.564193561,3243437.0,0.083817079
1985-10-28,30.473230362,30.921367645,30.473230362,30.921367645,2.591738725,3202434.0,0.083817079
1985-10-29,30.981119156,31.39937973,30.951242447,31.190248489,2.614275532,4376464.0,0.083817079
1985-10-30,31.309751511,31.39937973,31.130496979,31.339626312,2.626795945,6150480.0,0.083817079
1985-10-31,31.25,31.25,30.921367645,31.040870667,2.601755119,4811600.0,0.083817079
1985-11-01,30.981119156,31.339626312,30.981119156,31.279876709,2.621787908,4727920.0,0.083817079
1985-11-04,31.309751511,31.698135376,31.190248489,31.608509064,2.649332912,7238320.0,0.083817079
1985-11-05,31.668260574,32.026767731,31.608509064,31.877389908,2.671869719,7652536.0,0.083817079
1985-11-06,31.757886887,31.847513199,31.369503021,31.757886887,2.661853325,8280136.0,0.083817079
1985-11-07,31.548757553,31.728010178,31.459129333,31.578632355,2.668923275,4351360.0,0.084516747
1985-11-08,31.578632355,31.787763596,31.489006042,31.668260574,2.67649836,4941304.0,0.084516747
1985-11-11,31.757886887,32.235900879,31.698135376,32.176147461,2.719423307,6953808.0,0.084516747
1985-11-12,32.235900879,32.594406128,32.20602417,32.3554039,2.734573479,9853320.0,0.084516747
1985-11-13,32.415153503,32.445030212,32.176147461,32.265773773,2.726998232,5874336.0,0.084516747
1985-11-14,32.235900879,32.743785858,32.20602417,32.654159546,2.759823334,5619112.0,0.084516747
1985-11-15,32.594406128,33.072418213,32.594406128,32.68403244,2.762348094,8644144.0,0.084516747
1985-11-18,32.713909149,33.132171631,32.654159546,33.102294922,2.797698278,4937120.0,0.084516747
1985-11-19,33.221797943,33.281547546,32.803535461,33.042541504,2.792648113,6899416.0,0.084516747
1985-11-20,33.01266861,33.251674652,32.952915192,33.221797943,2.807798284,4116638.0,0.084516747
1985-11-21,33.341300964,33.520553589,33.221797943,33.520553589,2.83304814,7171376.0,0.084516747
1985-11-22,33.490680695,33.580307007,33.281547546,33.341300964,2.817898291,4476880.0,0.084516747
1985-11-25,33.341300964,33.341300964,33.072418213,33.221797943,2.807798284,2587804.0,0.084516747
1985-11-26,33.251674652,33.401050568,33.162044525,33.221797943,2.807798284,2951812.0,0.084516747
1985-11-27,33.251674652,33.580307007,33.221797943,33.520553589,2.83304814,4476880.0,0.084516747
1985-11-29,33.64005661,33.64005661,33.281547546,33.401050568,2.822948133,2149739.0,0.084516747
1985-12-02,33.401050568,33.430927277,32.923038483,32.952915192,2.785073189,2809556.0,0.084516747
1985-12-03,32.923038483,33.132171631,32.893165588,33.132171631,2.80022336,3350129.0,0.084516747
1985-12-04,33.191921234,33.908939362,33.132171631,33.908939362,2.865873242,5071008.0,0.084516747
1985-12-05,33.879062653,34.147945404,33.610183716,33.64005661,2.843148146,7970520.0,0.084516747
1985-12-06,33.580307007,33.879062653,33.520553589,33.879062653,2.863348159,6853392.0,0.084516747
1985-12-09,34.028442383,34.625957489,33.968688965,34.566204071,2.921423117,6953808.0,0.084516747
1985-12-10,34.566204071,35.372848511,34.476577759,35.044216156,2.961823143,8116960.0,0.084516747
1985-12-11,35.044216156,35.701480865,35.044216156,35.611854553,3.009798094,8305240.0,0.084516747
1985-12-12,35.581977844,35.701480865,35.133842468,35.522228241,3.002223169,5857600.0,0.084516747
1985-12-13,35.671604156,36.209369659,35.641731262,35.910610199,3.035047949,7907760.0,0.084516747
1985-12-16,35.940486908,36.687381744,35.850860596,36.388622284,3.075447975,6610720.0,0.084516747
1985-12-17,36.597751617,36.926387787,36.209369659,36.448375702,3.08049814,7468440.0,0.084516747
1985-12-18,36.448375702,36.777008057,36.239246368,36.538002014,3.088073064,6380600.0,0.084516747
1985-12-19,36.478248596,36.806884766,36.418498993,36.747131348,3.105747995,4602400.0,0.084516747
1985-12-20,36.926387787,37.434272766,36.747131348,36.866634369,3.115848002,8903552.0,0.084516747
1985-12-23,36.806884766,37.075763702,36.657505035,36.806884766,3.11079816,5104480.0,0.084516747
1985-12-24,36.777008057,36.956260681,36.149616241,36.508125305,3.085547982,4225840.0,0.084516747
1985-12-26,36.538002014,36.747131348,36.35874939,36.627628326,3.095647989,2351408.0,0.084516747
1985-12-27,36.777008057,37.195266724,36.747131348,37.13551712,3.138573097,3016664.0,0.084516747
1985-12-30,37.344646454,37.882408142,37.284896851,37.822658539,3.196648054,3987352.0,0.084516747
1985-12-31,37.94216156,37.94216156,37.045890808,37.165393829,3.141098179,3866434.0,0.084516747
1986-01-02,36.98613739,37.016014099,36.239246368,36.328872681,3.070398133,7550446.0,0.084516747
1986-01-03,36.418498993,36.896511078,36.418498993,36.896511078,3.118373084,4434203.0,0.084516747
1986-01-06,36.956260681,37.016014099,36.597751617,36.896511078,3.118373084,3356405.0,0.084516747
1986-01-07,37.016014099,37.404399872,36.896511078,37.195266724,3.143622939,6041278.0,0.084516747
1986-01-08,37.284896851,37.284896851,35.133842468,35.581977844,3.007273012,8200222.0,0.084516747
1986-01-09,35.432598114,35.940486908,35.193595886,35.940486908,3.037573031,9281786.0,0.084516747
1986-01-10,36.059989929,36.089866638,35.372848511,35.492351532,2.999698087,5398197.0,0.084516747
1986-01-13,35.432598114,35.761234283,35.342971802,35.611854553,3.009798094,4793609.0,0.084516747
1986-01-14,35.791107178,35.820983887,35.552101135,35.671604156,3.014847936,3703258.0,0.084516747
1986-01-15,35.731357574,36.508125305,35.671604156,36.478248596,3.0830229,5830822.0,0.084516747
1986-01-16,36.567878723,37.404399872,36.478248596,37.284896851,3.151198186,8429086.0,0.084516747
1986-01-17,37.284896851,37.344646454,35.850860596,36.059989929,3.047673038,10483849.0,0.084516747
1986-01-20,35.791107178,35.850860596,35.432598114,35.701480865,3.017373018,6027052.0,0.084516747
1986-01-21,35.791107178,35.940486908,35.492351532,35.731357574,3.0198981,5646726.0,0.084516747
1986-01-22,35.701480865,35.850860596,34.177818298,34.476577759,2.913848192,6425787.0,0.084516747
1986-01-23,34.476577759,35.372848511,34.44670105,35.372848511,2.989598081,5659697.0,0.084516747
1986-01-24,35.40272522,35.970363617,35.342971802,35.850860596,3.029998107,5903206.0,0.084516747
1986-01-27,36.089866638,36.149616241,35.432598114,35.761234283,3.022423183,4710347.0,0.084516747
1986-01-28,35.791107178,36.269119263,35.611854553,36.269119263,3.065347969,4668507.0,0.084516747
1986-01-29,36.269119263,36.717254639,35.940486908,36.089866638,3.05019812,6940001.0,0.084516747
1986-01-30,36.03011322,36.119743347,35.522228241,35.731357574,3.0198981,3999486.0,0.084516747
1986-01-31,35.701480865,36.687381744,35.701480865,36.209369659,3.060298127,5953832.0,0.084516747
1986-02-03,36.298995972,36.956260681,36.239246368,36.956260681,3.123422926,5803626.0,0.084516747
1986-02-04,37.045890808,37.165393829,36.269119263,36.806884766,3.11079816,7242086.0,0.084516747
1986-02-05,36.747131348,37.045890808,36.35874939,37.016014099,3.128473091,4300315.0,0.084516747
1986-02-06,37.105640411,37.284896851,36.806884766,37.045890808,3.130998173,5667646.0,0.084516747
1986-02-07,36.448375702,37.583652496,36.089866638,37.225143433,3.146148021,7710275.0,0.084516747
1986-02-10,37.255020142,37.733032227,37.13551712,37.583652496,3.199041567,5864713.0,0.0851179
1986-02-11,37.434272766,37.822658539,37.284896851,37.464149475,3.18886972,6088975.0,0.0851179
1986-02-12,37.464149475,37.583652496,36.747131348,37.045890808,3.153268421,7257148.0,0.0851179
1986-02-13,37.016014099,37.255020142,36.687381744,37.195266724,3.165982985,5242552.0,0.0851179
1986-02-14,37.225143433,37.733032227,37.075763702,37.344646454,3.178697874,7275139.0,0.0851179
1986-02-18,37.494026184,38.181167603,37.284896851,37.972034454,3.232099823,7750442.0,0.0851179
1986-02-19,37.912284851,38.330543518,37.553775787,37.6434021,3.204127327,6874312.0,0.0851179
1986-02-20,37.553775787,38.031787872,37.553775787,38.031787872,3.237185909,5456773.0,0.0851179
1986-02-21,38.300670624,38.479923248,38.031787872,38.181167603,3.249900798,7506514.0,0.0851179
1986-02-24,38.121414185,38.240917206,37.703155518,37.972034454,3.232099823,7197317.0,0.0851179
1986-02-25,37.762905121,37.912284851,37.404399872,37.6434021,3.204127327,5127074.0,0.0851179
1986-02-26,37.6434021,38.031787872,37.613529205,37.822658539,3.219385259,4725828.0,0.0851179
1986-02-27,37.374523163,37.822658539,36.926387787,37.255020142,3.171069071,11646582.0,0.0851179
1986-02-28,37.464149475,37.464149475,35.850860596,36.059989929,3.069350609,13584193.0,0.0851179
1986-03-03,35.940486908,36.448375702,35.880737305,36.149616241,3.076979412,10691375.0,0.0851179
1986-03-04,36.328872681,36.597751617,35.641731262,35.791107178,3.046463874,7816130.0,0.0851179
1986-03-05,35.372848511,35.462474823,35.014339447,35.462474823,3.018491378,12453676.0,0.0851179
1986-03-06,35.611854553,35.641731262,34.715583801,35.074092865,2.985433121,13632727.0,0.0851179
1986-03-07,34.894836426,35.193595886,34.536327362,34.894836426,2.97017519,8968404.0,0.0851179
1986-03-10,35.014339447,35.492351532,34.954589844,35.492351532,3.021034421,6538337.0,0.0851179
1986-03-11,35.701480865,36.35874939,35.611854553,36.328872681,3.092237344,8152524.0,0.0851179
1986-03-12,36.328872681,36.478248596,35.581977844,35.611854553,3.031206267,9647467.0,0.0851179
1986-03-13,35.462474823,36.059989929,35.313098907,35.970363617,3.061721805,8723222.0,0.0851179
1986-03-14,36.03011322,36.209369659,35.372848511,35.940486908,3.059178763,10511882.0,0.0851179
1986-03-17,35.791107178,36.089866638,35.731357574,36.059989929,3.069350609,8065497.0,0.0851179
1986-03-18,36.059989929,36.687381744,36.03011322,36.418498993,3.099866147,7601073.0,0.0851179
1986-03-19,36.418498993,36.418498993,35.910610199,36.239246368,3.084608541,5458446.0,0.0851179
1986-03-20,36.269119263,36.508125305,35.820983887,35.880737305,3.054093002,6204872.0,0.0851179
1986-03-21,35.970363617,36.059989929,35.492351532,35.611854553,3.031206267,9513579.0,0.0851179
1986-03-24,35.850860596,35.850860596,35.014339447,35.581977844,3.028663224,6668459.0,0.0851179
1986-03-25,35.552101135,35.552101135,35.193595886,35.372848511,3.010862575,4845072.0,0.0851179
1986-03-26,35.25334549,35.342971802,35.074092865,35.283222198,3.003233771,6238344.0,0.0851179
1986-03-27,35.492351532,36.089866638,35.40272522,35.641731262,3.03374931,9166307.0,0.0851179
1986-03-31,35.791107178,36.597751617,35.761234283,36.209369659,3.082065498,8079304.0,0.0851179
1986-04-01,36.298995972,36.328872681,35.641731262,35.641731262,3.03374931,9229904.0,0.0851179
1986-04-02,35.372848511,36.119743347,35.372848511,36.089866638,3.071893652,8083488.0,0.0851179
1986-04-03,36.17949295,36.538002014,35.611854553,35.761234283,3.043921156,7995624.0,0.0851179
1986-04-04,35.761234283,35.880737305,35.40272522,35.432598114,3.015948335,7501912.0,0.0851179
1986-04-07,35.432598114,35.910610199,35.223468781,35.731357574,3.041378113,6694400.0,0.0851179
1986-04-08,35.970363617,36.328872681,35.791107178,36.328872681,3.092237344,7079328.0,0.0851179
1986-04-09,36.478248596,36.478248596,35.462474823,35.671604156,3.036292028,6920336.0,0.0851179
1986-04-10,35.731357574,36.209369659,35.40272522,35.910610199,3.05663572,6142112.0,0.0851179
1986-04-11,36.089866638,36.418498993,35.671604156,35.791107178,3.046463874,9305216.0,0.0851179
1986-04-14,36.149616241,36.478248596,35.641731262,36.418498993,3.099866147,4619136.0,0.0851179
1986-04-15,36.328872681,36.717254639,36.209369659,36.478248596,3.104951908,7334552.0,0.0851179
1986-04-16,36.747131348,37.105640411,36.627628326,36.98613739,3.148182336,7832448.0,0.0851179
1986-04-17,36.926387787,37.195266724,36.83675766,36.956260681,3.145639293,7275976.0,0.0851179
1986-04-18,36.98613739,37.016014099,36.448375702,36.478248596,3.104951908,6108640.0,0.0851179
1986-04-21,36.538002014,37.016014099,36.388622284,37.016014099,3.150725378,6024960.0,0.0851179
1986-04-22,37.016014099,37.075763702,36.388622284,36.567878723,3.112581036,4978960.0,0.0851179
1986-04-23,36.448375702,37.105640411,36.35874939,37.105640411,3.158354182,4309520.0,0.0851179
1986-04-24,37.225143433,37.882408142,37.165393829,37.673278809,3.20667037,9200616.0,0.0851179
1986-04-25,38.001911163,38.330543518,37.882408142,38.121414185,3.244814712,6870128.0,0.0851179
1986-04-28,38.211040497,38.569549561,37.882408142,38.569549561,3.282959054,5493592.0,0.0851179
1986-04-29,38.659179688,38.689052582,37.822658539,38.091537476,3.242271669,6359680.0,0.0851179
1986-04-30,38.121414185,38.181167603,37.344646454,37.344646454,3.178697874,4769760.0,0.0851179
1986-05-01,37.284896851,37.6434021,37.225143433,37.494026184,3.191412763,4895280.0,0.0851179
1986-05-02,37.523902893,37.583652496,36.717254639,36.83675766,3.135467447,5271840.0,0.0851179
1986-05-05,36.926387787,37.255020142,36.926387787,37.195266724,3.165982985,4309520.0,0.0851179
1986-05-06,37.255020142,37.255020142,36.687381744,36.866634369,3.138010489,5606560.0,0.0851179
1986-05-07,36.627628326,36.687381744,35.850860596,36.149616241,3.076979412,9142040.0,0.0851179
1986-05-08,35.940486908,35.970363617,35.522228241,35.611854553,3.031206267,6652560.0,0.0851179
1986-05-09,35.522228241,35.910610199,35.40272522,35.791107178,3.069121793,4853440.0,0.08575096
1986-05-12,35.820983887,36.209369659,35.791107178,35.850860596,3.074245706,4103667.0,0.08575096
1986-05-13,35.880737305,35.940486908,35.552101135,35.581977844,3.051188752,5983120.0,0.08575096
1986-05-14,35.581977844,35.641731262,35.133842468,35.40272522,3.035817668,7146272.0,0.08575096
1986-05-15,35.313098907,35.40272522,34.74546051,34.74546051,2.979456588,6192320.0,0.08575096
1986-05-16,34.715583801,34.805210114,34.566204071,34.625957489,2.969209089,6083536.0,0.08575096
1986-05-19,34.715583801,34.715583801,34.357074738,34.44670105,2.953837677,5506144.0,0.08575096
1986-05-20,34.715583801,34.984466553,34.476577759,34.954589844,2.997389629,4242576.0,0.08575096
1986-05-21,34.984466553,35.044216156,34.476577759,34.536327362,2.96152322,5062640.0,0.08575096
1986-05-22,34.625957489,34.685707092,33.998565674,34.267448425,2.938466593,9748720.0,0.08575096
1986-05-23,34.386951447,34.954589844,34.327198029,34.386951447,2.948714092,6974728.0,0.08575096
1986-05-27,34.59608078,35.133842468,34.386951447,35.133842468,3.012760714,5669320.0,0.08575096
1986-05-28,35.372848511,36.448375702,35.342971802,36.17949295,3.102426246,15522640.0,0.08575096
1986-05-29,36.000240326,36.717254639,35.910610199,36.538002014,3.133168742,7593960.0,0.08575096
1986-05-30,36.328872681,36.956260681,36.328872681,36.418498993,3.122921244,8200640.0,0.08575096
1986-06-02,36.508125305,36.687381744,36.269119263,36.388622284,3.120359287,5355520.0,0.08575096
1986-06-03,36.418498993,36.508125305,36.209369659,36.508125305,3.130606786,4886912.0,0.08575096
1986-06-04,36.508125305,36.538002014,35.731357574,35.850860596,3.074245706,6066800.0,0.08575096
1986-06-05,35.940486908,36.059989929,35.701480865,36.03011322,3.089616791,4045510.0,0.08575096
1986-06-06,35.970363617,36.089866638,35.611854553,35.820983887,3.07168375,3502845.0,0.08575096
1986-06-09,35.611854553,35.611854553,35.014339447,35.074092865,3.007637128,6481016.0,0.08575096
1986-06-10,35.074092865,35.552101135,35.044216156,35.462474823,3.040941253,5376440.0,0.08575096
1986-06-11,35.522228241,35.731357574,35.432598114,35.641731262,3.056312665,4560560.0,0.08575096
1986-06-12,35.611854553,35.641731262,35.313098907,35.372848511,3.033255711,3308707.0,0.08575096
1986-06-13,35.552101135,35.820983887,35.372848511,35.761234283,3.066560164,3880660.0,0.08575096
1986-06-16,35.820983887,35.820983887,35.40272522,35.492351532,3.04350321,3798235.0,0.08575096
1986-06-17,35.522228241,35.552101135,35.014339447,35.103965759,3.010198757,4062664.0,0.08575096
1986-06-18,35.103965759,35.133842468,34.44670105,34.984466553,2.999951586,6112824.0,0.08575096
1986-06-19,34.864963531,35.133842468,34.655830383,34.655830383,2.971770719,5778104.0,0.08575096
1986-06-20,34.715583801,35.25334549,34.566204071,35.25334549,3.023008212,6836656.0,0.08575096
1986-06-23,35.103965759,35.133842468,34.536327362,34.685707092,2.974332675,4476880.0,0.08575096
1986-06-24,34.805210114,35.342971802,34.59608078,35.014339447,3.002513215,5041720.0,0.08575096
1986-06-25,35.103965759,35.492351532,35.074092865,35.25334549,3.023008212,4644240.0,0.08575096
1986-06-26,35.283222198,35.283222198,35.044216156,35.074092865,3.007637128,3363099.0,0.08575096
1986-06-27,35.163719177,35.223468781,35.044216156,35.133842468,3.012760714,2876082.0,0.08575096
1986-06-30,35.133842468,35.25334549,34.954589844,35.014339447,3.002513215,4181908.0,0.08575096
1986-07-01,35.014339447,35.522228241,34.984466553,35.522228241,3.046065166,7317816.0,0.08575096
1986-07-02,35.522228241,35.880737305,35.432598114,35.731357574,3.063998208,6581432.0,0.08575096
1986-07-03,35.850860596,35.880737305,35.432598114,35.611854553,3.053750709,4054296.0,0.08575096
1986-07-07,35.372848511,35.40272522,34.655830383,34.715583801,2.976894632,5250920.0,0.08575096
1986-07-08,34.29732132,34.566204071,34.177818298,34.566204071,2.964085176,8204824.0,0.08575096
1986-07-09,34.476577759,34.59608078,34.29732132,34.476577759,2.956399634,5439200.0,0.08575096
